,BCUT2D_CHGHI,BCUT2D_MRLOW,Chi0,Chi0n,Chi1,Chi1v,Chi2v,Chi3v,EState_VSA3,EState_VSA6,EState_VSA7,ExactMolWt,FractionCSP3,HeavyAtomMolWt,Kappa2,LabuteASA,MaxPartialCharge,MolWt,NOCount,NumAromaticRings,NumHeteroatoms,NumSaturatedCarbocycles,PEOE_VSA1,PEOE_VSA12,PEOE_VSA13,PEOE_VSA6,PEOE_VSA7,PEOE_VSA9,SMR_VSA1,SMR_VSA5,SMR_VSA9,SlogP_VSA1,SlogP_VSA4,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState5,VSA_EState7,VSA_EState9,assay_name,fr_Ar_OH,fr_NH0,fr_aniline,fr_benzene,fr_halogen,fr_ketone,fr_nitro,fr_nitro_arom,fr_phenol,fr_phenol_noOrthoHbond,fr_unbrch_alkane,outcome
10,2.045710121778767,0.9288233320606732,8.71517847069432,6.404589615342989,5.681540550352056,3.350837845820941,2.479884600911633,1.608094326546458,11.16387793838399,11.614771630468544,0.0,165.065059844,0.1666666666666666,158.1,2.0663698798969823,67.05749841313441,0.3021222256185716,165.156,6,2,6,0,15.284745645900747,5.948339280986494,0.0,0.0,0.0,6.3273200747645415,0.0,0.0,0.0,11.29293437221419,0.0,0.0,21.237824074074076,0.0,0.1075000000000003,1.531435185185185,1.7685648148148148,tox21-ar-bla-antagonist-p1,0,3,1,0,0,0,0,0,0,0,0,0.0
11,1.9680832825129595,-0.1455120034344185,9.397341225498538,6.616120824980895,5.701907262607799,3.287693700234704,1.7432429029802377,0.905308608763023,0.0,0.0,0.0,170.0579088,0.25,160.08399999999995,6.150913900258252,70.46477442333858,0.3297633498080597,170.164,4,0,4,0,9.473725907600098,0.0,0.0,13.157871367196996,0.0,0.0,19.06280027574374,0.0,0.0,0.0,0.0,0.0,20.850202506928696,0.0,-1.074718442932728,2.074052973041068,0.0,tox21-ar-bla-antagonist-p1,0,0,0,0,0,0,0,0,0,0,1,0.0
12,2.0512016533488397,-0.1455977317326286,13.639981912617824,11.70406097372093,8.701907262607799,7.015167193676994,4.355153923288063,2.5336830175001177,38.89705042072987,0.0,0.0,258.183109312,0.8571428571428571,232.14999999999995,12.398315967600071,110.03363317408672,0.3052777456317892,258.3579999999999,4,0,4,0,9.473725907600098,0.0,0.0,26.689117645233267,25.68328649170404,13.213763929025836,19.06280027574374,65.21404738278933,0.0,0.0,0.0,0.0,22.47007748975011,0.0,-0.3281475334496606,6.040011022493887,0.0,tox21-ar-bla-antagonist-p1,0,0,0,0,0,0,0,0,0,0,3,0.0
13,2.2305842791513326,-0.1447302227085008,9.068914100752348,7.431851652578137,4.875227325552201,3.4777275073462057,3.4260856436667244,1.369081902962976,0.0,20.771211599071872,0.0,158.094294308,0.75,144.08499999999998,3.5075532666587903,66.7304352582002,0.3125535850569472,158.19699999999995,3,0,3,0,4.736862953800049,0.0,0.0,20.771211599071872,0.0,7.109797541277533,14.325937321943693,27.19203322199788,0.0,0.0,5.41499046939678,0.0,21.75888888888889,0.0,-0.5608564814814812,-0.125,1.2760648148148148,tox21-ar-bla-antagonist-p1,0,0,0,0,0,1,0,0,0,0,0,0.0
14,2.487259578867393,-0.1309877629112428,21.9680445584345,18.41997267097304,15.699438508983834,11.529244111043786,8.739490908131835,6.601481684713501,12.3691609039125,0.0,23.099010936235302,428.23245951600006,0.4,400.31600000000014,8.648957288465539,187.5033779225012,0.255680940368684,428.5400000000001,7,3,7,1,0.0,5.824404497999927,5.907179729351506,74.71713861616153,41.16620443952388,6.544756405912575,4.794537184071822,63.95317021846862,22.514758973090917,0.0,0.0,0.0,20.298826380757784,14.46606202272464,1.753601407222266,7.011854056790336,0.0,tox21-ar-bla-antagonist-p1,0,5,0,2,0,0,0,0,0,0,0,0.0
15,2.758641874766503,-0.2100345947290459,27.741911729260263,23.818624111234488,18.508528483516248,15.165519728055605,13.877712045730735,11.522072784148428,12.84164324585202,25.99951461304901,6.076020106833881,540.308703748,0.78125,496.3450000000004,9.627347708398156,231.25769932942848,0.3083039227812379,540.6970000000002,7,0,7,4,19.31711625624085,5.783244946364939,0.0,58.60653830444368,62.51278204354661,18.125838821658,33.700727808456314,109.5813537209121,0.0,0.0,40.419511169600526,0.0,38.73828667603455,11.869326639453352,-0.4707942434304444,12.159690412701451,0.0,tox21-ar-bla-antagonist-p1,0,0,0,0,0,2,0,0,0,0,0,0.0
16,2.085214299975366,0.1936346909057122,11.259148545064338,9.11149621733972,7.1302289553358,4.78424964889212,3.252860524374991,1.6186094180451809,11.49902366656781,18.19910120538483,19.913841467842857,209.10519334,0.3636363636363636,194.125,5.240223135362096,89.19458843414559,0.4119714855060775,209.245,4,1,4,0,14.790514511606428,0.0,0.0,12.13273413692322,25.980208536304467,6.103966387748303,14.26826309167192,19.95144078712955,11.49902366656781,14.790514511606428,0.0,0.0,11.03032596371882,2.3772774943310657,0.9876388888888892,-0.4636630763416476,1.5081840513983371,tox21-ar-bla-antagonist-p1,0,0,0,1,0,0,0,0,0,0,0,0.0
17,1.905360133890228,1.231993133053917,11.380468888623982,8.667929882896177,7.737183443017884,4.8672982747814215,3.383064446160988,2.067116376388408,11.374772549367124,24.26546827384644,24.26546827384644,212.106196384,0.0,200.16,4.439868094126041,93.61505656407552,0.0858103632913183,212.25600000000003,4,2,4,0,11.46733495432437,0.0,0.0,0.0,48.53093654769288,11.374772549367124,0.0,0.0,0.0,11.46733495432437,0.0,0.0,0.0,8.15177626606198,0.0,0.0,0.0,tox21-ar-bla-antagonist-p1,0,2,2,2,0,0,0,0,0,0,0,0.0
18,2.315389825329361,-0.1590993344488901,21.34457050376174,16.5090252156496,13.613898087833949,9.220427443557112,7.454585702565819,4.712747961189636,10.772145147025231,42.68004232101904,0.0,420.1200474520001,0.3684210526315789,399.6850000000001,7.746149931559396,170.60264058213565,0.3494514026717647,420.8530000000001,9,3,10,0,14.040825555391454,0.0,5.559266895052007,11.600939890232516,38.11294267322769,12.872076480677116,14.26826309167192,25.99328161627751,5.749511833283905,15.98587324705553,0.0,5.846326643843666,40.96496564734464,0.5638275032506155,-0.0707955354560829,1.439182732218828,2.9406623571400807,tox21-ar-bla-antagonist-p1,0,4,0,1,1,0,0,0,0,0,0,0.0
19,2.3657355851945616,-0.792010346185107,16.466255326250888,10.01626099231238,9.666008877745554,4.759804330773013,3.4881752396838666,1.9045807824945336,0.0,0.0,0.0,316.013871696,1.0,308.071,8.067774699907664,113.0812572913546,0.2940186573325569,316.135,16,0,16,0,19.35035433494653,0.0,20.34647617173017,0.0,0.0,5.41499046939678,39.696830506676704,0.0,0.0,0.0,45.872263544459074,0.0,56.153134920634926,35.25325396825397,0.0,0.0,0.0,tox21-ar-bla-antagonist-p1,0,4,0,0,0,0,0,0,0,0,0,0.0
20,1.7292249116697316,0.2489533486358559,4.284457050376173,2.9711971193069777,2.270055610029662,1.0314744144215573,0.5085883374085366,0.1422588984322123,0.0,5.425791397110385,0.0,111.019939492,0.0,105.484,4.519999999999999,41.25364597829118,0.3257908858011784,111.532,4,0,5,0,5.733667477162185,0.0,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,17.00212914453881,0.0,0.0,9.354166666666666,0.0,4.44675925925926,0.0,0.0,tox21-ar-bla-antagonist-p1,0,0,0,0,1,0,0,0,0,0,0,0.0
21,2.1025079273291247,-0.1458787161047746,17.90756662611944,15.368923936443256,12.131030293135234,8.974557524993607,6.31643781011273,4.071849327736495,19.572459993351504,0.0,12.13273413692322,384.181585088,0.5789473684210527,355.67200000000014,12.545004083190808,161.18274321858576,0.3026352094302752,384.9040000000002,6,1,7,0,14.790514511606428,0.0,5.907179729351506,18.55355575984923,50.04816330922339,6.606881964512918,19.06280027574374,39.15178009730724,5.749511833283905,10.05365155780638,0.0,0.0,24.4774232809676,2.687020915315121,0.1133298623881744,4.622981034588262,0.0,tox21-ar-bla-antagonist-p1,0,1,0,1,1,0,0,0,0,0,2,0.0
22,2.2033422224606034,0.2730152421384402,12.344934982691242,8.368800714762344,7.414832660707776,8.36328141069036,7.72591769934043,5.884364799234564,15.794778460766558,12.13273413692322,0.0,411.835355106,0.25,404.93600000000015,6.179792020447821,122.75022171483076,0.3795716380340057,413.0000000000001,3,1,8,0,13.571241485135452,0.0,0.0,23.20187978046503,28.657237695529663,10.045266627482652,13.571241485135452,0.0,5.749511833283905,4.5237471617118175,3.5701822710653963,19.0790080813807,0.0,0.9498899281935004,0.3602925925925928,0.0,2.8462030738221213,tox21-ar-bla-antagonist-p1,0,0,0,1,3,0,0,0,0,0,0,0.0
23,1.984036017740876,1.059781404691685,10.673362107437434,8.858528806137672,7.237183443017882,4.882461062712502,3.465339321018549,2.0122142554879785,5.948339280986494,0.0,50.2456768101509,199.110947416,0.1666666666666666,186.153,4.08662317370686,89.20753969985529,0.2271271348560335,199.25700000000003,3,2,3,0,5.316788604006331,5.948339280986494,0.0,18.19910120538483,32.04657560476608,0.0,0.0,13.847474399381248,0.0,5.316788604006331,13.847474399381248,0.0,8.614149659863944,3.163333333333333,0.6515740740740741,0.0,0.0,tox21-ar-bla-antagonist-p1,0,2,2,1,0,0,0,0,0,0,0,0.0
24,2.188822625706068,0.1708694006940579,9.966255326250886,8.07811602252011,6.846866552750666,4.422721505249536,3.0246654670307818,2.098207457822073,5.749511833283905,7.109797541277533,18.208754243757102,192.078644244,0.2727272727272727,180.11799999999997,3.6170331448967863,82.90131519428716,0.2310165080494571,192.214,3,1,3,0,14.210588861400147,12.542454139383732,0.0,6.076020106833881,24.117007251546223,7.109797541277533,14.210588861400147,6.4208216229260096,17.248535499851716,14.210588861400147,0.0,0.0,0.0,0.0,2.16515022675737,2.642832577475435,1.6200231481481482,tox21-ar-bla-antagonist-p1,0,0,0,1,0,0,0,0,0,0,0,0.0
25,1.8693008050757116,0.4120112643878251,6.69023444431199,5.164862962722324,4.325698502695489,2.6573464384916923,1.6980252953746091,1.0724230685098737,0.0,31.37526581512397,0.0,124.052429496,0.1428571428571428,116.07499999999996,2.3955617406597787,53.70412421559646,0.1186288464696026,124.13899999999998,2,1,2,0,9.843390348640757,0.0,0.0,0.0,24.26546827384644,7.109797541277533,9.843390348640757,0.0,11.49902366656781,4.736862953800049,0.0,0.0,0.0,8.796632653061224,1.017222222222223,0.0,1.5896636432350717,tox21-ar-bla-antagonist-p1,1,0,0,1,0,0,0,0,1,1,0,0.0
26,2.246737898362705,-0.8974021102315763,7.449747468305834,7.774925536815019,4.76776695296637,4.603003674737019,3.8509842563302072,2.697398730918981,0.0,0.0,0.0,177.12842732,1.0,157.55899999999997,4.995461018155927,76.7758551988213,0.0786276247630855,177.71899999999997,1,0,2,0,16.8900640188746,0.0,0.0,13.344558822616634,6.4208216229260096,26.681941200414915,16.8900640188746,32.60702369139466,0.0,12.407033161179976,0.0,0.0,0.0,0.0,0.0,5.685286281179138,2.4054166666666665,tox21-ar-bla-antagonist-p1,0,1,0,0,1,0,0,0,0,0,0,0.0
27,1.900896919893524,0.2820522344897581,14.020815280171313,13.208515851677427,9.414213562373096,8.673164461464443,5.661448884256648,3.669915564065556,6.606881964512918,0.0,0.0,268.276615772,0.8888888888888888,232.19699999999995,17.7,121.04789769258367,0.0430524072288994,268.4849999999999,1,0,1,0,5.106527394840706,0.0,0.0,76.86317201969248,32.10410811463005,0.0,5.106527394840706,96.8152399206548,0.0,0.0,0.0,0.0,0.0,8.6609673246524,0.0,23.2035553162412,0.0,tox21-ar-bla-antagonist-p1,0,0,0,0,0,0,0,0,0,0,11,0.0
28,2.4504409926338764,0.1594709771074423,12.060477932315068,9.630522265327407,6.810166830088988,6.284423608811302,5.447636570387144,3.598407792271932,17.27749461496853,20.771211599071872,0.0,226.102520966,0.2727272727272727,208.20399999999995,5.455977773725898,92.72186856368111,0.7275020935939616,226.348,3,0,4,0,13.278015078357752,0.0,0.0,26.31574273439399,20.771211599071872,17.27749461496853,13.278015078357752,20.771211599071872,0.0,0.0,0.0,0.0,0.0,0.0,1.5112962962962977,0.0,-2.9934413580246915,tox21-ar-bla-antagonist-p1,0,0,0,0,0,0,0,0,0,0,0,0.0
29,1.7258015589384388,1.480463460412682,5.112884175122364,3.8339649414480874,3.393846850117352,2.5815039957728967,1.8519469384311096,1.054335997181931,0.0,0.0,30.33183534230805,110.019021192,0.0,104.13299999999998,2.0299990576722062,48.58646978289869,0.0039920050653017,110.18099999999995,0,1,1,0,0.0,0.0,0.0,18.19910120538483,12.13273413692322,0.0,0.0,4.895483475517775,0.0,0.0,0.0,4.084382716049383,1.016203703703704,0.0,0.0,0.0,0.0,tox21-ar-bla-antagonist-p1,0,0,0,1,0,0,0,0,0,0,0,0.0
30,1.8603150666997068,-0.1036630714537908,8.69023444431199,7.554512660405836,5.163902460147014,3.908187543975612,2.9692516495910093,1.443820170964484,0.0,6.076020106833881,6.923737199690624,152.120115132,0.5,136.10899999999998,5.899350869955592,68.80604609307427,0.1422808517749483,152.237,1,0,1,0,0.0,0.0,0.0,17.22222916697242,39.68887495175777,0.0,4.794537184071822,33.61285484492389,0.0,0.0,0.0,0.0,10.020497606449988,0.0,0.0,6.681798941798942,0.0,tox21-ar-bla-antagonist-p1,0,0,0,0,0,0,0,0,0,0,0,0.0
31,2.306761853852858,0.7330670760123056,8.767584713501616,7.756614672258462,5.621027033568036,4.2745638646895845,3.839362653933832,2.770059274565061,0.0,0.0,6.06636706846161,159.104799416,0.3636363636363636,146.128,2.190462878760067,73.1456050238109,0.067007791996431,159.23199999999994,1,1,1,0,0.0,0.0,0.0,32.04657560476608,18.553555759849232,5.687386274683562,0.0,26.186202068468653,0.0,0.0,0.0,0.0,4.521481481481482,0.0,0.0,0.0,0.0,tox21-ar-bla-antagonist-p1,0,1,0,1,0,0,0,0,0,0,0,0.0
32,2.089423621329752,0.2026658259616596,12.292528739883949,10.418410714806935,7.451596160381719,5.135106962824942,3.9396230053725607,2.3264608825819075,5.749511833283905,0.0,44.97546223250932,222.136827816,0.4166666666666667,204.144,4.876010730071917,96.20581898923868,0.4118386748155093,222.288,4,1,4,0,14.953561288656855,0.0,0.0,0.0,37.107111519698464,0.0,9.53140013787187,13.847474399381248,5.749511833283905,14.953561288656855,13.847474399381248,0.0,13.128798107205846,2.418174996850592,0.569398148148148,-0.4477749433106572,5.527249779541446,tox21-ar-bla-antagonist-p1,0,1,1,1,0,0,0,0,0,0,0,0.0
33,1.801405236698726,1.6678324532135689,5.983127663125442,4.464101615137754,3.787693700234704,2.398717474235544,1.6666666666666672,0.936467025586168,0.0,24.26546827384644,0.0,108.068748256,0.0,100.07999999999998,1.738120536196338,48.11118451352239,0.0314994276104483,108.144,2,1,2,0,11.46733495432437,0.0,0.0,0.0,24.26546827384644,0.0,0.0,0.0,0.0,11.46733495432437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tox21-ar-bla-antagonist-p1,0,0,2,1,0,0,0,0,0,0,0,0.0
34,2.118870505290407,0.1531500713749609,9.612884175122364,7.749308736081173,5.515167193676995,4.724813807728276,4.131274238565603,2.3870557813950803,0.0,17.976485528926432,20.10324358289265,190.077598688,0.7142857142857143,176.156,5.028018197969585,76.72630423807122,0.4325775153270016,190.268,4,0,5,0,5.316788604006331,0.0,0.0,5.15571272675054,20.10324358289265,6.2146005795353165,9.632125767808455,18.59449685259881,0.0,5.316788604006331,0.0,1.625338955026455,14.967023809523807,5.81427980914588,0.0,3.001747685185185,1.4836973261526831,tox21-ar-bla-antagonist-p1,0,1,0,0,0,0,0,0,0,0,0,0.0
35,2.403959779077528,-0.1482617179218693,15.035169427003234,12.5312948899293,10.109320773707358,7.596527674004412,5.688624686117199,4.6024794459230565,13.027703587438928,0.0,6.923737199690624,287.152143532,0.4705882352941176,266.191,5.187313539396647,123.6701770300334,0.3062015189978058,287.3589999999999,4,2,4,0,14.827368869587962,0.0,0.0,32.04657560476608,30.38936785217202,18.721631582287387,14.637927532712578,45.13181170206897,0.0,0.0,0.0,0.0,14.780271478961954,10.487763447971782,-0.8203045214999578,2.449282249937012,0.0,tox21-ar-bla-antagonist-p1,0,0,0,1,0,0,0,0,0,0,0,0.0
36,2.0212468079660604,0.0600507865276604,8.267584713501616,6.073111253186188,5.236382105218448,3.111470583723624,2.038455648139171,1.2884023776378848,5.563451491696996,0.0,0.0,152.047344116,0.125,144.08499999999998,3.0531381005525,64.23058843003683,0.3373460519332535,152.14899999999997,3,1,3,0,9.843390348640757,0.0,0.0,0.0,24.26546827384644,12.673249032974528,14.637927532712578,0.0,5.749511833283905,0.0,0.0,0.0,10.820871126228267,8.859038170823885,-0.2614323507180645,0.0,1.3146730914588058,tox21-ar-bla-antagonist-p1,1,0,0,1,0,0,0,0,1,1,0,0.0
37,1.6851557734389186,1.1257066221309957,3.5773502691896257,3.024563864689584,1.7320508075688772,1.9292972076207355,2.126543607672593,0.0,5.249938029982174,0.0,13.847474399381248,76.034671256,1.0,68.1,1.6485074626865663,32.62420192002449,-0.0039948210997626,76.164,0,0,1,0,0.0,0.0,0.0,13.847474399381248,5.249938029982174,0.0,0.0,19.097412429363423,0.0,0.0,0.0,3.9660493827160495,0.0,0.5277777777777777,0.0,0.0,0.0,tox21-ar-bla-antagonist-p1,0,0,0,0,0,0,0,0,0,0,0,0.0
38,1.8760530671502669,-0.1164397550972099,7.276020881938894,6.399812122026583,4.125897657686229,3.254600960883881,2.522164652138982,1.0489854976746416,6.4208216229260096,6.923737199690624,13.847474399381248,126.104465068,0.625,112.08699999999996,4.304693905251237,56.765764896465306,0.1296486034204964,126.199,1,0,1,0,4.794537184071822,0.0,0.0,11.64912463690315,27.19203322199788,0.0,4.794537184071822,33.61285484492389,0.0,0.0,0.0,0.0,10.395979780801207,0.0,0.2708333333333335,3.6708796296296295,0.0,tox21-ar-bla-antagonist-p1,0,0,0,0,0,1,0,0,0,0,0,0.0
39,2.220086130812235,-0.3844498084629505,20.96589084732138,16.209036492666925,13.955927458031294,9.662211922162546,6.8495940426031225,5.1200187362696665,22.81822748603446,47.29262213332555,0.0,412.1302182120001,0.238095238095238,391.7090000000001,8.980206303714526,173.25162182618942,0.2698211145873381,412.8770000000002,7,3,8,0,4.567099647791355,0.0,5.687386274683562,37.58114842653698,31.288614017209984,27.74153853485213,9.717848232889493,20.392230805293824,5.687386274683562,0.0,10.114318268765572,6.20575563564711,30.66699148116972,11.604836973531208,0.3681026392038298,3.410097456678145,0.0,tox21-ar-bla-antagonist-p1,0,4,0,2,1,1,1,1,0,0,0,0.0
40,2.60583309507404,-0.141442661546441,29.68950548645297,22.08218160879015,19.459816647789367,14.796794354303104,12.378479918649608,9.871151824284414,18.591155079135923,12.13273413692322,0.0,619.094676564,0.2857142857142857,593.2950000000002,10.71607837306938,246.7545851634279,0.2648300924573606,620.5110000000002,10,3,13,0,25.21383051045347,5.907179729351506,15.930470882759089,41.40098098584986,49.23984565662168,24.802464832756403,32.58712465491338,35.4218591906494,11.49902366656781,19.51260937605852,0.0,12.920520657151236,27.729861825438554,12.932152717696098,-1.112612015536906,0.7751131140865253,-1.812820476501084,tox21-ar-bla-antagonist-p1,0,2,1,3,2,0,0,0,0,0,0,0.0
41,2.137781601199298,0.224889889203966,8.811554787871634,7.713457644733518,5.842535255101096,5.745691095682367,4.315448198986637,2.925898673777204,0.0,0.0,11.823646930541102,187.103085164,0.8888888888888888,170.17199999999997,5.463037105141357,78.69742258508558,0.2811173619261781,187.30799999999996,2,0,3,0,4.899909730850478,0.0,5.239211713172287,31.52726539493376,18.59449685259881,0.0,4.794537184071822,32.60702369139466,0.0,0.0,0.0,1.4340740740740738,13.440925925925928,0.2772222222222227,0.8981481481481481,4.965448318216176,0.0,tox21-ar-bla-antagonist-p1,0,1,0,0,0,0,0,0,0,0,0,0.0
42,2.1380010826289166,0.596975896536676,22.33613433532446,17.65696527159801,14.63004885877513,11.085429093232587,8.888062772385458,6.289766090233643,23.01703982520208,31.31968197668853,48.79989503642549,437.16339397600007,0.1904761904761904,414.3450000000002,7.637285318559557,180.14391638303974,0.2378871662978541,437.5290000000002,9,4,10,0,10.216698334856808,15.97163043439408,0.0,6.06636706846161,55.8091283018479,10.412184193134037,8.417796984328938,18.742957874899023,0.0,15.35567207246475,13.847474399381248,0.0,10.79515830455717,13.994250458882702,1.0061256115100363,1.638282011106912,0.0128799438309052,tox21-ar-bla-antagonist-p1,0,5,4,2,0,0,0,0,0,0,0,0.0
